,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Salary
284,James Michael McAdoo,PF,23.0,GSW,41.0,1.0,6.4,1.1,2.0,0.536,0.0,0.0,0.5,1.1,2.0,0.537,0.542,0.6,1.2,0.531,0.7,0.7,1.4,0.4,0.2,0.2,0.4,1.0,2.9,845059.0
285,Ray McCallum,PG,24.0,TOT,41.0,6.0,11.6,1.3,3.6,0.377,0.4,1.0,0.35700000000000004,1.0,2.5,0.385,0.428,0.3,0.4,0.8,0.2,1.0,1.1,1.5,0.3,0.2,0.6,0.7,3.3,1076758.0
286,CJ McCollum,SG,24.0,POR,80.0,80.0,34.8,8.0,17.9,0.448,2.5,5.9,0.417,5.6,12.0,0.463,0.517,2.3,2.8,0.8270000000000001,0.6,2.7,3.2,4.3,1.2,0.3,2.5,2.3,20.8,2525160.0
287,TJ McConnell,PG,23.0,PHI,81.0,17.0,19.8,2.7,5.7,0.47,0.4,1.1,0.348,2.3,4.6,0.499,0.503,0.3,0.5,0.634,0.5,2.6,3.1,4.5,1.2,0.1,1.7,1.4,6.1,525093.0
288,Chris McCullough,PF,20.0,BRK,24.0,4.0,15.1,1.8,4.5,0.404,0.5,1.4,0.382,1.3,3.1,0.413,0.463,0.5,1.0,0.478,1.0,1.8,2.8,0.4,1.2,0.5,0.6,1.6,4.7,1140240.0
289,KJ McDaniels,SF,22.0,HOU,37.0,1.0,6.4,0.8,1.9,0.403,0.2,0.7,0.28,0.6,1.3,0.468,0.451,0.6,0.8,0.8,0.4,0.7,1.1,0.3,0.2,0.2,0.5,0.8,2.4,3189794.0
290,Doug McDermott,SF,24.0,CHI,81.0,4.0,23.0,3.6,8.0,0.452,1.4,3.2,0.425,2.2,4.8,0.47,0.537,0.9,1.0,0.857,0.5,2.0,2.4,0.7,0.2,0.1,0.7,1.6,9.4,2380440.0
291,Mitch McGary,PF,23.0,OKC,20.0,0.0,3.6,0.6,1.2,0.478,0.0,0.2,0.0,0.6,1.0,0.579,0.478,0.2,0.5,0.4,0.2,0.7,0.9,0.2,0.1,0.1,0.4,0.5,1.3,1463040.0
292,JaVale McGee,C,28.0,DAL,34.0,2.0,10.9,2.3,3.9,0.575,0.0,0.0,0.0,2.3,3.9,0.579,0.575,0.5,1.1,0.5,1.6,2.4,3.9,0.1,0.1,0.8,0.6,1.4,5.1,13270964.0
293,Ben McLemore,SG,22.0,SAC,68.0,53.0,21.2,2.9,6.7,0.429,1.0,2.7,0.362,1.9,4.0,0.474,0.502,1.1,1.5,0.718,0.5,1.7,2.2,1.2,0.8,0.1,1.5,2.1,7.8,3156600.0
294,Jordan McRae,PG,24.0,TOT,22.0,1.0,8.9,1.5,3.5,0.436,0.5,1.0,0.455,1.1,2.5,0.429,0.5,1.0,1.3,0.75,0.2,0.7,0.9,1.1,0.1,0.0,0.7,0.8,4.5,172971.0
295,Josh McRoberts,PF,28.0,MIA,42.0,1.0,14.2,1.3,3.5,0.3720000000000001,0.3,1.2,0.245,1.0,2.4,0.434,0.412,0.7,1.0,0.7,0.5,2.0,2.5,1.9,0.4,0.2,0.7,1.6,3.6,5543725.0
296,Jodie Meeks,SG,28.0,DET,3.0,0.0,14.3,2.3,6.7,0.35,1.3,3.0,0.444,1.0,3.7,0.273,0.45,1.3,1.3,1.0,0.3,1.3,1.7,1.0,0.0,0.0,0.3,0.7,7.3,6270000.0
297,Salah Mejri,C,29.0,DAL,34.0,6.0,11.7,1.4,2.3,0.628,0.0,0.0,0.0,1.4,2.3,0.636,0.628,0.8,1.4,0.5870000000000001,1.2,2.4,3.6,0.3,0.2,1.1,0.7,1.6,3.7,525093.0
298,Jordan Mickey,PF,21.0,BOS,16.0,0.0,3.6,0.5,1.4,0.364,0.0,0.0,,0.5,1.4,0.364,0.364,0.3,0.6,0.5,0.4,0.4,0.8,0.1,0.0,0.7,0.1,0.3,1.3,1170960.0
299,Khris Middleton,SG,24.0,MIL,79.0,79.0,36.1,6.4,14.5,0.444,1.8,4.6,0.396,4.6,9.9,0.466,0.507,3.5,3.9,0.888,0.6,3.3,3.8,4.2,1.7,0.2,2.3,2.6,18.2,14700000.0
300,CJ Miles,SF,28.0,IND,64.0,24.0,22.9,4.0,9.9,0.409,2.2,6.0,0.3670000000000001,1.8,3.9,0.474,0.521,1.5,1.9,0.75,0.4,2.3,2.7,1.0,0.8,0.5,1.1,2.2,11.8,4394225.0
301,Andre Miller,PG,39.0,TOT,39.0,4.0,11.8,1.5,2.7,0.557,0.1,0.2,0.25,1.5,2.5,0.5820000000000001,0.5660000000000001,0.6,0.8,0.75,0.3,1.0,1.3,2.2,0.4,0.0,0.9,1.2,3.7,1490369.0
302,Mike Miller,SF,35.0,DEN,47.0,2.0,7.9,0.5,1.3,0.355,0.4,1.1,0.365,0.1,0.2,0.3,0.508,0.0,0.0,,0.1,1.0,1.1,0.9,0.3,0.1,0.4,1.1,1.3,4354127.0
303,Patty Mills,PG,27.0,SAS,81.0,3.0,20.5,3.2,7.6,0.425,1.5,4.0,0.384,1.7,3.6,0.469,0.525,0.6,0.7,0.81,0.3,1.6,2.0,2.8,0.7,0.1,0.9,1.3,8.5,
304,Elijah Millsap,SG,28.0,UTA,20.0,0.0,8.7,0.6,2.0,0.282,0.1,0.6,0.083,0.5,1.4,0.37,0.295,0.7,0.9,0.722,0.3,1.5,1.8,1.0,0.4,0.2,0.5,1.7,1.8,352936.0
305,Paul Millsap,PF,30.0,ATL,81.0,81.0,32.7,6.2,13.2,0.47,0.9,2.9,0.319,5.3,10.3,0.512,0.505,3.8,5.0,0.757,2.4,6.6,9.0,3.3,1.8,1.7,2.4,2.9,17.1,18671659.0
306,Nikola Mirotic,PF,24.0,CHI,66.0,38.0,24.9,3.8,9.2,0.407,2.0,5.2,0.39,1.7,4.0,0.43,0.518,2.2,2.7,0.807,0.9,4.6,5.5,1.5,0.9,0.7,1.5,2.3,11.8,5543725.0
307,Nazr Mohammed,C,38.0,OKC,5.0,0.0,3.8,0.6,1.0,0.6,0.0,0.0,,0.6,1.0,0.6,0.6,0.4,0.4,1.0,0.2,0.6,0.8,0.0,0.0,0.0,0.6,0.8,1.6,352749.0
308,Greg Monroe,C,25.0,MIL,79.0,67.0,29.3,6.2,11.9,0.522,0.0,0.0,0.0,6.2,11.9,0.522,0.522,2.9,3.9,0.74,2.8,6.1,8.8,2.3,0.9,0.8,1.6,2.1,15.3,16407500.0
309,Luis Montero,SG,22.0,POR,12.0,0.0,3.5,0.4,1.6,0.263,0.1,0.8,0.111,0.3,0.8,0.4,0.289,0.3,0.3,0.75,0.0,0.3,0.3,0.1,0.0,0.0,0.3,0.1,1.2,525093.0
310,ETwaun Moore,SG,26.0,CHI,59.0,22.0,21.4,3.2,6.6,0.481,0.8,1.8,0.452,2.4,4.8,0.491,0.541,0.4,0.6,0.629,0.3,1.9,2.3,1.7,0.6,0.3,0.9,1.7,7.5,
311,Eric Moreland,PF,24.0,SAC,8.0,0.0,6.0,0.4,0.8,0.5,0.0,0.0,,0.4,0.8,0.5,0.5,0.3,0.5,0.5,0.4,1.0,1.4,0.1,0.0,0.5,0.4,0.5,1.0,845059.0
312,Marcus Morris,SF,26.0,DET,80.0,80.0,35.7,5.1,11.8,0.434,1.4,3.7,0.362,3.8,8.1,0.467,0.491,2.5,3.4,0.7490000000000001,1.1,3.9,5.1,2.5,0.8,0.3,1.8,2.1,14.1,5000000.0
313,Markieff Morris,PF,26.0,TOT,64.0,45.0,25.5,4.8,11.2,0.425,0.7,2.4,0.303,4.0,8.8,0.458,0.458,1.7,2.3,0.735,1.1,4.4,5.5,1.9,0.9,0.5,2.1,2.9,12.0,8000000.0
314,Anthony Morrow,SG,30.0,OKC,68.0,6.0,13.6,2.0,4.9,0.408,1.2,3.0,0.387,0.8,1.9,0.442,0.527,0.4,0.6,0.7440000000000001,0.1,0.8,0.9,0.4,0.3,0.1,0.3,0.9,5.6,3344000.0
315,Donatas Motiejunas,PF,25.0,HOU,37.0,22.0,14.8,2.4,5.5,0.439,0.4,1.5,0.281,2.0,4.0,0.5,0.478,0.9,1.4,0.642,1.0,1.9,2.9,1.1,0.5,0.1,1.2,1.9,6.2,
316,Timofey Mozgov,C,29.0,CLE,76.0,48.0,17.4,2.7,4.7,0.565,0.0,0.1,0.14300000000000002,2.7,4.6,0.574,0.5670000000000001,0.9,1.3,0.716,1.4,3.0,4.4,0.4,0.3,0.8,0.9,2.1,6.3,4950000.0
317,Emmanuel Mudiay,PG,19.0,DEN,68.0,66.0,30.4,4.8,13.3,0.364,1.1,3.4,0.319,3.8,9.9,0.379,0.404,2.1,3.1,0.67,0.5,2.9,3.4,5.5,1.0,0.5,3.2,2.1,12.8,3102240.0
318,Shabazz Muhammad,SF,23.0,MIN,82.0,0.0,20.5,3.9,8.3,0.465,0.5,1.9,0.289,3.3,6.5,0.516,0.498,2.3,3.0,0.764,1.2,2.0,3.3,0.6,0.3,0.1,0.9,1.1,10.5,2056920.0
319,Xavier Munford,SG,23.0,MEM,14.0,0.0,17.4,2.3,5.5,0.416,0.6,1.6,0.391,1.6,3.9,0.426,0.474,0.5,1.0,0.5,0.2,2.0,2.2,1.6,0.9,0.2,1.1,1.8,5.7,123548.0
320,Mike Muscala,C,24.0,ATL,60.0,0.0,9.4,1.3,2.5,0.5,0.2,0.7,0.308,1.1,1.9,0.5660000000000001,0.539,0.5,0.7,0.795,0.6,1.3,2.0,0.6,0.2,0.5,0.5,1.2,3.3,947276.0
321,Larry Nance Jr,PF,23.0,LAL,63.0,22.0,20.1,2.5,4.8,0.527,0.0,0.2,0.1,2.5,4.6,0.541,0.528,0.5,0.7,0.6809999999999999,1.6,3.3,5.0,0.7,0.9,0.4,0.7,2.0,5.5,1155600.0
322,Shabazz Napier,PG,24.0,ORL,55.0,0.0,10.9,1.2,3.7,0.338,0.6,1.9,0.327,0.6,1.8,0.35100000000000003,0.423,0.6,0.8,0.733,0.2,0.8,1.0,1.8,0.4,0.0,0.8,0.7,3.7,1294440.0
323,Gary Neal,SG,31.0,WAS,40.0,2.0,20.2,3.8,8.1,0.465,1.0,2.5,0.41,2.8,5.6,0.489,0.528,1.2,1.4,0.855,0.3,1.8,2.1,1.2,0.5,0.0,0.7,1.4,9.8,2139000.0
324,Jameer Nelson,PG,33.0,DEN,39.0,15.0,26.6,2.9,7.9,0.368,1.1,3.7,0.299,1.8,4.2,0.429,0.438,0.8,0.9,0.857,0.5,2.5,2.9,4.9,0.6,0.1,1.7,2.6,7.7,4345000.0
325,Raul Neto,PG,23.0,UTA,81.0,53.0,18.5,2.2,5.2,0.431,0.8,2.0,0.395,1.4,3.2,0.453,0.507,0.6,0.9,0.743,0.2,1.3,1.5,2.1,0.8,0.0,1.3,1.5,5.9,840000.0
326,Andrew Nicholson,PF,26.0,ORL,56.0,0.0,14.7,2.6,5.5,0.471,0.7,2.0,0.36,1.9,3.5,0.536,0.537,0.9,1.2,0.785,0.6,3.0,3.6,0.4,0.2,0.4,0.7,1.2,6.9,2380593.0
327,Joakim Noah,C,30.0,CHI,29.0,2.0,21.9,1.8,4.6,0.383,0.0,0.0,0.0,1.8,4.6,0.386,0.383,0.8,1.6,0.489,3.0,5.8,8.8,3.8,0.6,1.0,1.8,2.7,4.3,13400000.0
328,Nerlens Noel,C,21.0,PHI,67.0,62.0,29.3,4.6,8.8,0.521,0.0,0.0,0.5,4.6,8.7,0.521,0.522,2.0,3.4,0.59,2.3,5.8,8.1,1.8,1.8,1.5,2.4,2.9,11.1,3457800.0
329,Lucas Nogueira,C,23.0,TOR,29.0,1.0,7.8,1.0,1.5,0.636,0.0,0.1,0.333,0.9,1.4,0.659,0.648,0.3,0.5,0.5329999999999999,0.6,1.0,1.6,0.2,0.4,0.4,0.4,1.0,2.2,1842000.0
330,Steve Novak,PF,32.0,TOT,10.0,0.0,4.4,0.8,1.8,0.444,0.7,1.5,0.467,0.1,0.3,0.333,0.639,0.1,0.1,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.1,0.3,2.4,3758017.0
331,Dirk Nowitzki,PF,37.0,DAL,75.0,75.0,31.5,6.6,14.8,0.448,1.7,4.6,0.368,5.0,10.3,0.483,0.504,3.3,3.7,0.893,0.7,5.8,6.5,1.8,0.7,0.7,1.1,2.1,18.3,8333333.0
332,Jusuf Nurkic,C,21.0,DEN,32.0,3.0,17.1,3.2,7.6,0.417,0.0,0.1,0.0,3.2,7.5,0.423,0.417,1.9,3.1,0.616,2.0,3.4,5.5,1.3,0.8,1.4,1.7,2.8,8.2,1842000.0
333,JJ OBrien,SF,23.0,UTA,2.0,0.0,3.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,
334,Johnny OBryant,PF,22.0,MIL,66.0,4.0,13.0,1.3,3.2,0.411,0.0,0.0,1.0,1.3,3.2,0.409,0.414,0.4,0.6,0.675,1.0,1.7,2.7,0.5,0.3,0.1,0.5,1.5,3.0,
335,Kyle OQuinn,PF,25.0,NYK,65.0,1.0,11.8,2.0,4.2,0.476,0.1,0.3,0.227,1.9,3.8,0.498,0.485,0.7,0.9,0.767,1.2,2.7,3.8,1.1,0.3,0.8,0.9,1.6,4.8,
336,Jahlil Okafor,C,20.0,PHI,53.0,48.0,30.0,7.5,14.7,0.508,0.0,0.1,0.16699999999999998,7.5,14.6,0.511,0.509,2.5,3.7,0.6859999999999999,2.3,4.7,7.0,1.2,0.4,1.2,2.3,2.6,17.5,4582680.0
337,Victor Oladipo,SG,23.0,ORL,72.0,52.0,33.0,5.9,13.5,0.438,1.4,3.9,0.348,4.5,9.6,0.475,0.489,2.8,3.4,0.83,0.7,4.1,4.8,3.9,1.6,0.8,2.1,2.4,16.0,5192520.0
338,Kelly Olynyk,C,24.0,BOS,69.0,8.0,20.2,3.7,8.1,0.455,1.2,3.0,0.405,2.4,5.0,0.486,0.531,1.4,1.9,0.75,1.0,3.0,4.1,1.5,0.8,0.5,1.1,2.4,10.0,2165160.0
339,Kelly Oubre Jr,SF,20.0,WAS,63.0,9.0,10.7,1.4,3.3,0.4270000000000001,0.4,1.3,0.316,1.0,2.1,0.4920000000000001,0.486,0.5,0.8,0.633,0.4,1.7,2.1,0.2,0.3,0.1,0.5,1.6,3.7,
340,Zaza Pachulia,C,31.0,DAL,76.0,69.0,26.4,2.9,6.2,0.466,0.0,0.0,0.0,2.9,6.1,0.469,0.466,2.8,3.6,0.768,3.3,6.2,9.4,1.7,0.8,0.3,1.6,2.4,8.6,5200000.0
341,Kostas Papanikolaou,SF,25.0,DEN,26.0,6.0,11.3,0.9,2.5,0.364,0.4,1.2,0.313,0.5,1.3,0.412,0.439,0.3,0.5,0.643,0.3,1.2,1.5,0.6,0.5,0.2,0.8,0.9,2.6,800320.0
342,Jabari Parker,PF,20.0,MIL,76.0,72.0,31.7,5.8,11.8,0.493,0.1,0.5,0.257,5.7,11.4,0.502,0.498,2.3,3.0,0.768,1.6,3.6,5.2,1.7,0.9,0.4,1.5,2.0,14.1,5152440.0
343,Tony Parker,PG,33.0,SAS,72.0,72.0,27.5,4.9,9.9,0.493,0.4,0.9,0.415,4.5,9.0,0.501,0.512,1.8,2.4,0.76,0.2,2.2,2.4,5.3,0.8,0.2,1.8,1.6,11.9,13437500.0
344,Chandler Parsons,SF,27.0,DAL,61.0,51.0,29.5,5.2,10.7,0.4920000000000001,1.7,4.1,0.414,3.5,6.6,0.54,0.5710000000000001,1.5,2.2,0.684,0.5,4.2,4.7,2.8,0.8,0.3,1.6,1.9,13.7,15361500.0
345,Lamar Patterson,SG,24.0,ATL,35.0,0.0,11.3,0.8,2.3,0.35,0.3,1.4,0.245,0.5,0.9,0.516,0.425,0.5,0.6,0.727,0.1,1.3,1.4,1.1,0.3,0.1,0.7,1.3,2.4,525093.0
346,Patrick Patterson,PF,26.0,TOR,79.0,0.0,25.6,2.6,6.2,0.414,1.3,3.7,0.362,1.2,2.5,0.49,0.521,0.4,0.4,0.853,1.0,3.4,4.3,1.2,0.7,0.4,0.8,1.6,6.9,6268675.0
347,Chris Paul,PG,30.0,LAC,74.0,74.0,32.7,7.0,15.1,0.462,1.6,4.4,0.371,5.3,10.6,0.501,0.517,4.0,4.4,0.8959999999999999,0.5,3.7,4.2,10.0,2.1,0.2,2.6,2.5,19.5,21468695.0
348,Adreian Payne,PF,24.0,MIN,52.0,2.0,9.3,1.0,2.8,0.366,0.2,0.6,0.281,0.8,2.2,0.389,0.397,0.3,0.5,0.654,0.4,1.8,2.1,0.6,0.3,0.2,0.7,1.5,2.5,1938840.0
349,Cameron Payne,PG,21.0,OKC,57.0,1.0,12.2,2.0,4.9,0.41,0.6,1.9,0.324,1.4,2.9,0.467,0.475,0.3,0.4,0.792,0.2,1.3,1.5,1.9,0.6,0.1,0.8,1.4,5.0,2021520.0
350,Elfrid Payton,PG,21.0,ORL,73.0,69.0,29.4,4.4,10.0,0.436,0.4,1.3,0.326,3.9,8.7,0.451,0.456,1.5,2.6,0.589,1.1,2.5,3.6,6.4,1.2,0.3,2.4,2.2,10.7,2505720.0
351,Nikola Pekovic,C,30.0,MIN,12.0,3.0,13.0,1.6,4.2,0.38,0.0,0.0,,1.6,4.2,0.38,0.38,1.3,1.7,0.8,0.6,1.2,1.8,0.9,0.1,0.0,0.8,1.8,4.5,12100000.0
352,Kendrick Perkins,C,31.0,NOP,37.0,5.0,14.6,1.1,2.0,0.5329999999999999,0.0,0.0,,1.1,2.0,0.5329999999999999,0.5329999999999999,0.3,0.7,0.44,0.7,2.8,3.5,0.8,0.3,0.3,1.1,1.7,2.5,1499187.0
353,Paul Pierce,SF,38.0,LAC,68.0,38.0,18.1,2.1,5.8,0.363,1.1,3.6,0.31,1.0,2.3,0.445,0.457,0.8,1.0,0.818,0.2,2.6,2.7,1.0,0.5,0.3,0.9,1.9,6.1,3376000.0
354,Tibor Pleiss,C,26.0,UTA,12.0,0.0,6.8,0.9,2.1,0.44,0.0,0.2,0.0,0.9,1.9,0.478,0.44,0.2,0.2,1.0,0.5,0.8,1.3,0.2,0.1,0.2,0.7,1.6,2.0,2700000.0
355,Mason Plumlee,C,25.0,POR,82.0,82.0,25.4,3.3,6.3,0.516,0.0,0.0,0.0,3.3,6.3,0.52,0.516,2.6,4.1,0.642,2.5,5.2,7.7,2.8,0.8,1.0,1.9,3.1,9.1,1415520.0
356,Miles Plumlee,C,27.0,MIL,61.0,14.0,14.3,2.3,3.8,0.601,0.0,0.0,,2.3,3.8,0.601,0.601,0.6,1.0,0.5760000000000001,1.5,2.3,3.8,0.3,0.3,0.8,0.7,1.2,5.1,2109293.0
357,Otto Porter,SF,22.0,WAS,75.0,73.0,30.3,4.5,9.6,0.473,1.3,3.6,0.3670000000000001,3.2,6.0,0.536,0.541,1.3,1.7,0.754,1.3,3.9,5.2,1.6,1.4,0.4,0.9,2.2,11.6,4662960.0
358,Bobby Portis,PF,20.0,CHI,62.0,4.0,17.8,3.0,7.0,0.4270000000000001,0.3,0.8,0.308,2.7,6.2,0.443,0.445,0.8,1.1,0.727,2.0,3.5,5.4,0.8,0.4,0.4,0.9,1.6,7.0,1344120.0
359,Kristaps Porzingis,PF,20.0,NYK,72.0,72.0,28.4,5.2,12.3,0.421,1.1,3.4,0.333,4.1,8.9,0.454,0.467,2.8,3.3,0.838,1.8,5.5,7.3,1.3,0.7,1.9,1.7,2.8,14.3,4131720.0
360,Dwight Powell,PF,24.0,DAL,69.0,2.0,14.4,2.1,4.3,0.493,0.0,0.2,0.125,2.1,4.1,0.514,0.4970000000000001,1.5,2.1,0.7390000000000001,1.2,2.7,4.0,0.6,0.5,0.3,0.6,1.7,5.8,845059.0
361,Norman Powell,SG,22.0,TOR,49.0,24.0,14.8,2.0,4.7,0.424,0.7,1.8,0.404,1.2,2.9,0.436,0.502,0.9,1.1,0.8109999999999999,0.3,1.9,2.3,1.0,0.6,0.2,0.7,1.2,5.6,650000.0
362,Phil Pressey,PG,24.0,TOT,23.0,0.0,12.3,1.3,3.4,0.385,0.2,0.8,0.222,1.1,2.6,0.433,0.41,0.6,1.1,0.52,0.1,1.2,1.3,3.3,0.8,0.2,1.4,1.2,3.3,1014142.0
363,Ronnie Price,PG,32.0,PHO,62.0,18.0,19.5,1.9,4.9,0.384,1.1,3.2,0.34700000000000003,0.8,1.7,0.453,0.4970000000000001,0.5,0.7,0.7559999999999999,0.4,1.2,1.6,2.4,1.2,0.2,1.1,2.6,5.3,1499187.0
364,Pablo Prigioni,PG,38.0,LAC,59.0,3.0,13.9,0.9,2.5,0.374,0.5,1.6,0.295,0.5,0.9,0.519,0.469,0.1,0.1,0.875,0.6,1.3,1.9,2.2,0.9,0.0,0.8,1.4,2.5,1421348.0
365,Tayshaun Prince,SF,35.0,MIN,77.0,44.0,19.0,1.3,3.0,0.445,0.1,0.3,0.174,1.3,2.7,0.476,0.454,0.2,0.2,0.684,0.4,1.5,1.9,0.9,0.5,0.2,0.4,0.8,2.9,1499187.0
366,Julius Randle,PF,21.0,LAL,81.0,60.0,28.2,4.4,10.3,0.429,0.1,0.4,0.278,4.3,9.9,0.436,0.435,2.4,3.3,0.715,2.1,8.1,10.2,1.8,0.7,0.4,1.8,3.0,11.3,3132240.0
367,Zach Randolph,PF,34.0,MEM,68.0,53.0,29.6,6.3,13.3,0.475,0.1,0.4,0.231,6.3,13.0,0.482,0.479,2.5,3.2,0.7959999999999999,2.6,5.1,7.8,2.1,0.6,0.2,1.5,2.1,15.3,10000000.0
368,JJ Redick,SG,31.0,LAC,75.0,75.0,28.0,5.6,11.7,0.48,2.7,5.6,0.475,3.0,6.1,0.484,0.593,2.4,2.7,0.888,0.1,1.7,1.9,1.4,0.6,0.1,1.0,1.8,16.3,7085000.0
369,Willie Reed,C,25.0,BRK,39.0,2.0,10.9,1.9,3.4,0.5710000000000001,0.0,0.0,,1.9,3.4,0.5710000000000001,0.5710000000000001,0.8,1.4,0.545,1.3,1.9,3.1,0.3,0.2,0.8,0.4,1.2,4.7,525093.0
370,Josh Richardson,SG,22.0,MIA,52.0,2.0,21.3,2.4,5.2,0.452,1.0,2.2,0.461,1.3,3.0,0.446,0.55,0.8,1.2,0.667,0.4,1.7,2.1,1.4,0.7,0.5,0.7,2.1,6.6,525093.0
371,Austin Rivers,SG,23.0,LAC,67.0,7.0,21.9,3.4,7.7,0.438,0.9,2.8,0.335,2.4,4.9,0.495,0.498,1.2,1.7,0.6809999999999999,0.3,1.6,1.9,1.5,0.7,0.1,0.9,2.0,8.9,3110796.0
372,Andre Roberson,SG,24.0,OKC,70.0,70.0,22.2,1.9,3.9,0.496,0.5,1.5,0.311,1.5,2.4,0.608,0.555,0.5,0.8,0.611,1.1,2.5,3.6,0.7,0.8,0.6,0.5,1.9,4.8,1210800.0
373,Brian Roberts,PG,30.0,TOT,51.0,0.0,9.2,1.5,3.2,0.448,0.3,0.8,0.35700000000000004,1.2,2.4,0.48,0.494,0.8,0.9,0.894,0.1,0.7,0.8,1.1,0.2,0.0,0.5,0.7,4.0,2854940.0
374,Glenn Robinson III,SF,22.0,IND,45.0,4.0,11.3,1.4,3.4,0.43,0.3,0.8,0.378,1.1,2.5,0.447,0.477,0.6,0.9,0.6920000000000001,0.3,1.2,1.5,0.6,0.4,0.2,0.4,0.5,3.8,1100000.0
375,Nate Robinson,PG,31.0,NOP,2.0,1.0,11.5,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.5,0.0,0.0,2.5,0.0,26456.0
376,Thomas Robinson,PF,24.0,BRK,71.0,7.0,12.9,1.8,4.1,0.447,0.0,0.0,0.0,1.8,4.1,0.448,0.447,0.7,1.5,0.431,1.9,3.1,5.1,0.6,0.5,0.5,1.0,1.6,4.3,981348.0
377,Rajon Rondo,PG,29.0,SAC,72.0,72.0,35.2,4.9,10.9,0.454,0.9,2.4,0.365,4.1,8.5,0.479,0.494,1.2,2.1,0.58,1.1,5.0,6.0,11.7,2.0,0.1,3.9,2.4,11.9,9500000.0
378,Derrick Rose,PG,27.0,CHI,66.0,66.0,31.8,6.8,15.9,0.4270000000000001,0.7,2.3,0.293,6.1,13.6,0.449,0.448,2.2,2.7,0.7929999999999999,0.7,2.7,3.4,4.7,0.7,0.2,2.7,1.3,16.4,20093064.0
379,Terrence Ross,SF,24.0,TOR,73.0,7.0,23.9,3.7,8.6,0.431,1.8,4.6,0.386,1.9,3.9,0.484,0.536,0.7,0.8,0.79,0.3,2.2,2.5,0.8,0.7,0.3,0.6,1.6,9.9,3553917.0
